"Plot Title: mgas_wd_station_5_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","High Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","Temp, °C (LGR S/N: 10700193, SEN S/N: 10700193)","Coupler Detached (LGR S/N: 10700193)","Coupler Attached (LGR S/N: 10700193)","Host Connected (LGR S/N: 10700193)","Stopped (LGR S/N: 10700193)","End Of File (LGR S/N: 10700193)"
405,06/06/23 11:33:40 AM,122.0,351.4,19.86,,,,,
406,06/06/23 11:33:45 AM,121.6,351.4,19.88,,,,,
407,06/06/23 11:33:50 AM,122.0,351.4,19.88,,,,,
408,06/06/23 11:33:55 AM,121.6,351.4,19.86,,,,,
409,06/06/23 11:34:00 AM,122.0,351.4,19.88,,,,,
410,06/06/23 11:34:05 AM,121.6,352.3,19.88,,,,,
411,06/06/23 11:34:10 AM,121.6,351.4,19.88,,,,,
412,06/06/23 11:34:15 AM,122.0,352.3,19.88,,,,,
413,06/06/23 11:34:20 AM,122.0,351.4,19.86,,,,,
414,06/06/23 11:34:25 AM,122.0,352.3,19.88,,,,,
415,06/06/23 11:34:30 AM,121.6,352.3,19.88,,,,,
416,06/06/23 11:34:35 AM,121.6,352.3,19.88,,,,,
417,06/06/23 11:34:40 AM,122.0,351.4,19.88,,,,,
418,06/06/23 11:34:45 AM,122.0,352.3,19.88,,,,,
419,06/06/23 11:34:50 AM,122.0,351.4,19.88,,,,,
420,06/06/23 11:34:55 AM,122.0,351.4,19.88,,,,,
421,06/06/23 11:35:00 AM,122.0,352.3,19.86,,,,,
422,06/06/23 11:35:05 AM,122.0,352.3,19.88,,,,,
423,06/06/23 11:35:10 AM,121.6,352.3,19.88,,,,,
424,06/06/23 11:35:15 AM,122.0,352.3,19.88,,,,,
425,06/06/23 11:35:20 AM,122.0,351.4,19.88,,,,,
426,06/06/23 11:35:25 AM,122.0,351.4,19.88,,,,,
427,06/06/23 11:35:30 AM,122.0,352.3,19.88,,,,,
428,06/06/23 11:35:35 AM,122.0,352.3,19.86,,,,,
429,06/06/23 11:35:40 AM,122.0,351.4,19.88,,,,,
430,06/06/23 11:35:45 AM,121.6,352.3,19.88,,,,,
431,06/06/23 11:35:50 AM,122.0,351.4,19.89,,,,,
432,06/06/23 11:35:55 AM,122.0,351.4,19.88,,,,,
433,06/06/23 11:36:00 AM,122.0,351.4,19.88,,,,,
434,06/06/23 11:36:05 AM,121.6,351.4,19.89,,,,,
435,06/06/23 11:36:10 AM,122.0,351.4,19.89,,,,,
436,06/06/23 11:36:15 AM,122.0,351.4,19.88,,,,,
437,06/06/23 11:36:20 AM,122.0,352.3,19.89,,,,,
438,06/06/23 11:36:25 AM,122.0,351.4,19.88,,,,,
439,06/06/23 11:36:30 AM,122.0,351.4,19.88,,,,,
440,06/06/23 11:36:35 AM,122.0,352.3,19.89,,,,,
441,06/06/23 11:36:40 AM,122.0,352.3,19.89,,,,,
442,06/06/23 11:36:45 AM,122.0,351.4,19.88,,,,,
443,06/06/23 11:36:50 AM,121.6,351.4,19.88,,,,,
444,06/06/23 11:36:55 AM,122.0,352.3,19.90,,,,,
445,06/06/23 11:37:00 AM,122.0,351.4,19.88,,,,,
446,06/06/23 11:37:05 AM,122.0,351.4,19.88,,,,,
447,06/06/23 11:37:10 AM,122.0,352.3,19.88,,,,,
448,06/06/23 11:37:15 AM,122.0,352.3,19.89,,,,,
449,06/06/23 11:37:20 AM,122.0,352.3,19.88,,,,,
450,06/06/23 11:37:25 AM,122.0,351.4,19.89,,,,,
451,06/06/23 11:37:30 AM,122.0,352.3,19.89,,,,,
452,06/06/23 11:37:35 AM,122.0,351.4,19.89,,,,,
453,06/06/23 11:37:40 AM,122.0,351.4,19.88,,,,,
454,06/06/23 11:37:45 AM,122.0,351.4,19.89,,,,,
455,06/06/23 11:37:50 AM,122.0,351.4,19.88,,,,,
456,06/06/23 11:37:55 AM,122.0,351.4,19.90,,,,,
457,06/06/23 11:38:00 AM,122.0,350.5,19.89,,,,,
458,06/06/23 11:38:05 AM,122.5,351.4,19.89,,,,,
459,06/06/23 11:38:10 AM,122.5,351.4,19.89,,,,,
460,06/06/23 11:38:15 AM,122.5,350.5,19.90,,,,,
461,06/06/23 11:38:20 AM,122.5,349.5,19.89,,,,,
462,06/06/23 11:38:25 AM,122.5,350.5,19.89,,,,,
463,06/06/23 11:38:30 AM,122.5,350.5,19.90,,,,,
464,06/06/23 11:38:35 AM,122.5,350.5,19.89,,,,,
465,06/06/23 11:38:40 AM,122.9,349.5,19.89,,,,,
466,06/06/23 11:38:45 AM,122.9,348.6,19.89,,,,,
467,06/06/23 11:38:50 AM,123.4,349.5,19.90,,,,,
468,06/06/23 11:38:55 AM,123.4,347.7,19.90,,,,,
469,06/06/23 11:39:00 AM,123.4,348.6,19.89,,,,,
470,06/06/23 11:39:05 AM,123.8,347.7,19.89,,,,,
471,06/06/23 11:39:10 AM,123.8,346.8,19.90,,,,,
472,06/06/23 11:39:15 AM,123.8,346.8,19.89,,,,,
473,06/06/23 11:39:20 AM,124.7,345.8,19.90,,,,,
474,06/06/23 11:39:25 AM,124.3,346.8,19.90,,,,,
475,06/06/23 11:39:30 AM,125.2,344.0,19.89,,,,,
476,06/06/23 11:39:35 AM,125.2,344.0,19.90,,,,,
477,06/06/23 11:39:40 AM,125.6,343.1,19.92,,,,,
478,06/06/23 11:39:45 AM,125.6,344.0,19.90,,,,,
479,06/06/23 11:39:50 AM,126.6,341.3,19.90,,,,,
480,06/06/23 11:39:55 AM,126.1,342.2,19.90,,,,,
481,06/06/23 11:40:00 AM,127.5,340.3,19.92,,,,,
482,06/06/23 11:40:05 AM,127.0,340.3,19.90,,,,,
483,06/06/23 11:40:10 AM,127.0,340.3,19.92,,,,,
484,06/06/23 11:40:15 AM,127.9,338.5,19.90,,,,,
485,06/06/23 11:40:20 AM,128.4,338.5,19.92,,,,,
486,06/06/23 11:40:25 AM,128.8,337.6,19.92,,,,,
487,06/06/23 11:40:30 AM,129.3,336.7,19.90,,,,,
488,06/06/23 11:40:35 AM,128.8,336.7,19.90,,,,,
489,06/06/23 11:40:40 AM,129.7,335.8,19.92,,,,,
490,06/06/23 11:40:45 AM,130.2,334.9,19.92,,,,,
491,06/06/23 11:40:50 AM,127.5,340.3,19.90,,,,,
492,06/06/23 11:40:55 AM,130.2,334.9,19.92,,,,,
493,06/06/23 11:41:00 AM,131.1,333.1,19.92,,,,,
494,06/06/23 11:41:05 AM,130.6,334.0,19.90,,,,,
495,06/06/23 11:41:10 AM,131.1,333.1,19.92,,,,,
496,06/06/23 11:41:15 AM,131.5,332.2,19.93,,,,,
497,06/06/23 11:41:20 AM,131.5,332.2,19.92,,,,,
498,06/06/23 11:41:25 AM,130.2,334.9,19.92,,,,,
499,06/06/23 11:41:30 AM,131.5,332.2,19.92,,,,,
500,06/06/23 11:41:35 AM,132.0,331.3,19.93,,,,,
501,06/06/23 11:41:40 AM,132.5,330.4,19.92,,,,,
502,06/06/23 11:41:45 AM,132.9,330.4,19.92,,,,,
503,06/06/23 11:41:50 AM,132.9,329.5,19.92,,,,,
504,06/06/23 11:41:55 AM,133.4,329.5,19.92,,,,,
505,06/06/23 11:42:00 AM,133.8,328.7,19.93,,,,,
506,06/06/23 11:42:05 AM,133.8,327.8,19.93,,,,,
507,06/06/23 11:42:10 AM,133.8,327.8,19.93,,,,,
508,06/06/23 11:42:15 AM,132.9,329.5,19.93,,,,,
509,06/06/23 11:42:20 AM,134.3,326.9,19.93,,,,,
510,06/06/23 11:42:25 AM,133.8,327.8,19.92,,,,,
511,06/06/23 11:42:30 AM,134.7,326.9,19.92,,,,,
512,06/06/23 11:42:35 AM,134.3,326.9,19.93,,,,,
513,06/06/23 11:42:40 AM,134.3,326.9,19.93,,,,,
514,06/06/23 11:42:45 AM,134.7,326.9,19.93,,,,,
515,06/06/23 11:42:50 AM,134.7,326.9,19.93,,,,,
516,06/06/23 11:42:55 AM,135.2,326.0,19.95,,,,,
517,06/06/23 11:43:00 AM,135.2,326.0,19.93,,,,,
518,06/06/23 11:43:05 AM,135.2,325.1,19.95,,,,,
519,06/06/23 11:43:10 AM,135.6,325.1,19.93,,,,,
520,06/06/23 11:43:15 AM,135.6,325.1,19.93,,,,,
521,06/06/23 11:43:20 AM,135.2,326.0,19.95,,,,,
522,06/06/23 11:43:25 AM,135.6,325.1,19.93,,,,,
523,06/06/23 11:43:30 AM,136.1,324.2,19.95,,,,,
524,06/06/23 11:43:35 AM,135.6,324.2,19.93,,,,,
525,06/06/23 11:43:40 AM,136.1,324.2,19.93,,,,,
526,06/06/23 11:43:45 AM,135.6,325.1,19.95,,,,,
527,06/06/23 11:43:50 AM,135.6,324.2,19.95,,,,,
528,06/06/23 11:43:55 AM,135.6,326.0,19.95,,,,,
529,06/06/23 11:44:00 AM,135.2,325.1,19.95,,,,,
530,06/06/23 11:44:05 AM,136.1,324.2,19.95,,,,,
531,06/06/23 11:44:10 AM,135.6,325.1,19.95,,,,,
532,06/06/23 11:44:15 AM,136.1,324.2,19.95,,,,,
533,06/06/23 11:44:20 AM,136.1,324.2,19.93,,,,,
534,06/06/23 11:44:25 AM,136.1,325.1,19.95,,,,,
535,06/06/23 11:44:30 AM,135.6,324.2,19.95,,,,,
536,06/06/23 11:44:35 AM,135.6,325.1,19.96,,,,,
537,06/06/23 11:44:40 AM,136.1,324.2,19.93,,,,,
538,06/06/23 11:44:45 AM,136.1,324.2,19.95,,,,,
539,06/06/23 11:44:50 AM,136.1,324.2,19.96,,,,,
540,06/06/23 11:44:55 AM,136.1,324.2,19.95,,,,,
541,06/06/23 11:45:00 AM,135.6,324.2,19.95,,,,,
542,06/06/23 11:45:05 AM,135.6,325.1,19.95,,,,,
543,06/06/23 11:45:10 AM,136.1,324.2,19.95,,,,,
544,06/06/23 11:45:15 AM,135.6,324.2,19.95,,,,,
545,06/06/23 11:45:20 AM,135.6,325.1,19.93,,,,,
546,06/06/23 11:45:25 AM,135.6,324.2,19.96,,,,,
547,06/06/23 11:45:30 AM,136.1,325.1,19.95,,,,,
548,06/06/23 11:45:35 AM,135.6,324.2,19.96,,,,,
549,06/06/23 11:45:40 AM,136.1,324.2,19.96,,,,,
550,06/06/23 11:45:45 AM,135.6,324.2,19.96,,,,,
551,06/06/23 11:45:50 AM,135.6,325.1,19.96,,,,,
552,06/06/23 11:45:55 AM,135.6,325.1,19.96,,,,,
553,06/06/23 11:46:00 AM,135.2,325.1,19.95,,,,,
554,06/06/23 11:46:05 AM,135.6,325.1,19.96,,,,,
555,06/06/23 11:46:10 AM,135.6,324.2,19.95,,,,,
556,06/06/23 11:46:15 AM,135.6,325.1,19.96,,,,,
557,06/06/23 11:46:20 AM,135.6,326.0,19.96,,,,,
558,06/06/23 11:46:25 AM,135.6,325.1,19.96,,,,,
559,06/06/23 11:46:30 AM,135.6,325.1,19.96,,,,,
560,06/06/23 11:46:35 AM,135.2,325.1,19.97,,,,,
561,06/06/23 11:46:40 AM,135.6,325.1,19.96,,,,,
562,06/06/23 11:46:45 AM,135.2,326.0,19.97,,,,,
563,06/06/23 11:46:50 AM,135.2,326.0,19.97,,,,,
564,06/06/23 11:46:55 AM,135.2,326.0,19.97,,,,,
565,06/06/23 11:47:00 AM,135.2,326.0,19.96,,,,,
566,06/06/23 11:47:05 AM,135.2,326.0,19.96,,,,,
567,06/06/23 11:47:10 AM,135.2,326.0,19.96,,,,,
568,06/06/23 11:47:15 AM,135.2,326.0,19.97,,,,,
569,06/06/23 11:47:20 AM,134.7,326.0,19.96,,,,,
570,06/06/23 11:47:25 AM,135.2,326.0,19.97,,,,,
571,06/06/23 11:47:30 AM,134.7,326.0,19.96,,,,,
572,06/06/23 11:47:35 AM,134.7,326.9,19.97,,,,,
573,06/06/23 11:47:40 AM,134.7,326.9,19.97,,,,,
574,06/06/23 11:47:45 AM,134.7,326.9,19.97,,,,,
575,06/06/23 11:47:50 AM,134.7,326.0,19.96,,,,,
576,06/06/23 11:47:55 AM,134.7,326.9,19.99,,,,,
577,06/06/23 11:48:00 AM,134.7,326.9,19.99,,,,,
578,06/06/23 11:48:05 AM,134.7,326.9,19.97,,,,,
579,06/06/23 11:48:10 AM,134.7,326.9,19.97,,,,,
580,06/06/23 11:48:15 AM,134.7,326.9,19.97,,,,,
581,06/06/23 11:48:20 AM,134.3,326.9,19.97,,,,,
582,06/06/23 11:48:25 AM,134.3,327.8,19.97,,,,,
583,06/06/23 11:48:30 AM,134.3,327.8,19.97,,,,,
584,06/06/23 11:48:35 AM,134.3,327.8,19.99,,,,,
585,06/06/23 11:48:40 AM,134.3,327.8,19.99,,,,,
586,06/06/23 11:48:45 AM,133.8,327.8,19.99,,,,,
587,06/06/23 11:48:50 AM,133.8,327.8,19.97,,,,,
588,06/06/23 11:48:55 AM,133.8,327.8,19.99,,,,,
589,06/06/23 11:49:00 AM,133.8,327.8,19.97,,,,,
590,06/06/23 11:49:05 AM,133.8,328.7,19.99,,,,,
591,06/06/23 11:49:10 AM,133.8,327.8,19.97,,,,,
592,06/06/23 11:49:15 AM,133.8,328.7,19.97,,,,,
593,06/06/23 11:49:20 AM,133.4,328.7,19.99,,,,,
594,06/06/23 11:49:25 AM,133.4,328.7,19.99,,,,,
595,06/06/23 11:49:30 AM,133.4,329.5,19.99,,,,,
596,06/06/23 11:49:35 AM,133.4,328.7,19.99,,,,,
597,06/06/23 11:49:40 AM,133.4,329.5,19.99,,,,,
598,06/06/23 11:49:45 AM,133.4,328.7,19.99,,,,,
599,06/06/23 11:49:50 AM,133.4,329.5,19.97,,,,,
600,06/06/23 11:49:55 AM,132.9,329.5,20.00,,,,,
601,06/06/23 11:50:00 AM,132.9,329.5,19.99,,,,,
602,06/06/23 11:50:05 AM,133.4,329.5,20.00,,,,,
603,06/06/23 11:50:10 AM,133.4,329.5,19.99,,,,,
604,06/06/23 11:50:15 AM,132.9,329.5,20.00,,,,,
605,06/06/23 11:50:20 AM,132.9,330.4,19.99,,,,,
606,06/06/23 11:50:25 AM,132.5,330.4,20.00,,,,,
607,06/06/23 11:50:30 AM,132.5,330.4,19.99,,,,,
608,06/06/23 11:50:35 AM,132.5,330.4,19.99,,,,,
609,06/06/23 11:50:40 AM,132.9,330.4,19.99,,,,,
610,06/06/23 11:50:45 AM,132.9,330.4,19.99,,,,,
611,06/06/23 11:50:50 AM,132.9,330.4,20.00,,,,,
612,06/06/23 11:50:55 AM,132.5,330.4,20.00,,,,,
613,06/06/23 11:51:00 AM,132.0,330.4,20.00,,,,,
614,06/06/23 11:51:05 AM,132.5,331.3,19.99,,,,,
615,06/06/23 11:51:10 AM,132.0,331.3,20.00,,,,,
616,06/06/23 11:51:15 AM,132.0,331.3,20.00,,,,,
617,06/06/23 11:51:20 AM,132.0,331.3,20.00,,,,,
618,06/06/23 11:51:25 AM,132.0,332.2,20.00,,,,,
619,06/06/23 11:51:30 AM,131.5,332.2,19.99,,,,,
620,06/06/23 11:51:35 AM,131.5,332.2,20.01,,,,,
621,06/06/23 11:51:40 AM,131.5,332.2,20.00,,,,,
622,06/06/23 11:51:45 AM,131.5,332.2,20.00,,,,,
623,06/06/23 11:51:50 AM,132.0,331.3,20.00,,,,,
624,06/06/23 11:51:55 AM,131.5,332.2,20.00,,,,,
625,06/06/23 11:52:00 AM,132.0,331.3,20.00,,,,,
626,06/06/23 11:52:05 AM,131.1,333.1,20.01,,,,,
627,06/06/23 11:52:10 AM,131.1,332.2,19.99,,,,,
628,06/06/23 11:52:15 AM,131.1,333.1,20.01,,,,,
629,06/06/23 11:52:20 AM,131.5,332.2,20.00,,,,,
630,06/06/23 11:52:25 AM,131.1,333.1,20.00,,,,,
631,06/06/23 11:52:30 AM,131.1,333.1,20.00,,,,,
632,06/06/23 11:52:35 AM,130.6,334.0,20.01,,,,,
633,06/06/23 11:52:40 AM,130.6,333.1,20.00,,,,,
634,06/06/23 11:52:45 AM,130.6,334.0,20.00,,,,,
635,06/06/23 11:52:50 AM,131.1,333.1,20.00,,,,,
636,06/06/23 11:52:55 AM,130.6,334.0,20.00,,,,,
637,06/06/23 11:53:00 AM,130.6,334.0,20.00,,,,,
638,06/06/23 11:53:05 AM,130.6,334.9,20.00,,,,,
