"Plot Title: mgas_cb_poolDown_wl_2023-06-21"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Host Connected (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
12227,06/25/23 05:42:30 PM,100.064,26.683,,,,,
12228,06/25/23 05:43:00 PM,100.074,26.683,,,,,
12229,06/25/23 05:43:30 PM,100.054,26.683,,,,,
12230,06/25/23 05:44:00 PM,100.060,26.585,,,,,
12231,06/25/23 05:44:30 PM,100.060,26.585,,,,,
12232,06/25/23 05:45:00 PM,100.050,26.585,,,,,
12233,06/25/23 05:45:30 PM,100.050,26.585,,,,,
12234,06/25/23 05:46:00 PM,100.060,26.585,,,,,
12235,06/25/23 05:46:30 PM,100.050,26.585,,,,,
12236,06/25/23 05:47:00 PM,100.050,26.585,,,,,
12237,06/25/23 05:47:30 PM,100.050,26.585,,,,,
12238,06/25/23 05:48:00 PM,100.050,26.585,,,,,
12239,06/25/23 05:48:30 PM,100.040,26.585,,,,,
12240,06/25/23 05:49:00 PM,100.050,26.585,,,,,
12241,06/25/23 05:49:30 PM,100.060,26.585,,,,,
12242,06/25/23 05:50:00 PM,100.057,26.488,,,,,
12243,06/25/23 05:50:30 PM,100.046,26.488,,,,,
12244,06/25/23 05:51:00 PM,100.057,26.488,,,,,
12245,06/25/23 05:51:30 PM,100.046,26.488,,,,,
12246,06/25/23 05:52:00 PM,100.036,26.488,,,,,
12247,06/25/23 05:52:30 PM,100.046,26.488,,,,,
12248,06/25/23 05:53:00 PM,100.057,26.488,,,,,
12249,06/25/23 05:53:30 PM,100.046,26.488,,,,,
12250,06/25/23 05:54:00 PM,100.057,26.488,,,,,
12251,06/25/23 05:54:30 PM,100.067,26.488,,,,,
12252,06/25/23 05:55:00 PM,100.057,26.488,,,,,
12253,06/25/23 05:55:30 PM,100.063,26.390,,,,,
12254,06/25/23 05:56:00 PM,100.063,26.390,,,,,
12255,06/25/23 05:56:30 PM,100.053,26.390,,,,,
12256,06/25/23 05:57:00 PM,100.053,26.390,,,,,
12257,06/25/23 05:57:30 PM,100.053,26.390,,,,,
12258,06/25/23 05:58:00 PM,100.063,26.390,,,,,
12259,06/25/23 05:58:30 PM,100.063,26.390,,,,,
12260,06/25/23 05:59:00 PM,100.063,26.390,,,,,
12261,06/25/23 05:59:30 PM,100.053,26.390,,,,,
12262,06/25/23 06:00:00 PM,100.053,26.390,,,,,
12263,06/25/23 06:00:30 PM,100.043,26.390,,,,,
12264,06/25/23 06:01:00 PM,100.053,26.390,,,,,
12265,06/25/23 06:01:30 PM,100.053,26.390,,,,,
12266,06/25/23 06:02:00 PM,100.039,26.292,,,,,
12267,06/25/23 06:02:30 PM,100.039,26.292,,,,,
12268,06/25/23 06:03:00 PM,100.049,26.292,,,,,
12269,06/25/23 06:03:30 PM,100.039,26.292,,,,,
12270,06/25/23 06:04:00 PM,100.039,26.292,,,,,
12271,06/25/23 06:04:30 PM,100.039,26.292,,,,,
12272,06/25/23 06:05:00 PM,100.039,26.292,,,,,
12273,06/25/23 06:05:30 PM,100.039,26.292,,,,,
12274,06/25/23 06:06:00 PM,100.039,26.292,,,,,
12275,06/25/23 06:06:30 PM,100.029,26.292,,,,,
12276,06/25/23 06:07:00 PM,100.025,26.195,,,,,
12277,06/25/23 06:07:30 PM,100.036,26.195,,,,,
12278,06/25/23 06:08:00 PM,100.036,26.195,,,,,
12279,06/25/23 06:08:30 PM,100.046,26.195,,,,,
12280,06/25/23 06:09:00 PM,100.036,26.195,,,,,
12281,06/25/23 06:09:30 PM,100.036,26.195,,,,,
12282,06/25/23 06:10:00 PM,100.036,26.195,,,,,
12283,06/25/23 06:10:30 PM,100.046,26.195,,,,,
12284,06/25/23 06:11:00 PM,100.042,26.097,,,,,
12285,06/25/23 06:11:30 PM,100.032,26.097,,,,,
12286,06/25/23 06:12:00 PM,100.032,26.097,,,,,
12287,06/25/23 06:12:30 PM,100.032,26.097,,,,,
12288,06/25/23 06:13:00 PM,100.032,26.097,,,,,
12289,06/25/23 06:13:30 PM,100.032,26.097,,,,,
12290,06/25/23 06:14:00 PM,100.022,26.097,,,,,
12291,06/25/23 06:14:30 PM,100.022,26.097,,,,,
12292,06/25/23 06:15:00 PM,100.022,26.097,,,,,
12293,06/25/23 06:15:30 PM,100.022,26.097,,,,,
12294,06/25/23 06:16:00 PM,100.028,26.000,,,,,
12295,06/25/23 06:16:30 PM,100.018,26.000,,,,,
12296,06/25/23 06:17:00 PM,100.028,26.000,,,,,
12297,06/25/23 06:17:30 PM,100.018,26.000,,,,,
12298,06/25/23 06:18:00 PM,100.018,26.000,,,,,
12299,06/25/23 06:18:30 PM,100.018,26.000,,,,,
12300,06/25/23 06:19:00 PM,100.018,26.000,,,,,
12301,06/25/23 06:19:30 PM,100.008,26.000,,,,,
12302,06/25/23 06:20:00 PM,100.018,26.000,,,,,
12303,06/25/23 06:20:30 PM,100.018,26.000,,,,,
12304,06/25/23 06:21:00 PM,100.014,25.902,,,,,
12305,06/25/23 06:21:30 PM,100.014,25.902,,,,,
12306,06/25/23 06:22:00 PM,100.025,25.902,,,,,
12307,06/25/23 06:22:30 PM,100.014,25.902,,,,,
12308,06/25/23 06:23:00 PM,100.014,25.902,,,,,
12309,06/25/23 06:23:30 PM,100.014,25.902,,,,,
12310,06/25/23 06:24:00 PM,100.014,25.902,,,,,
12311,06/25/23 06:24:30 PM,100.014,25.902,,,,,
12312,06/25/23 06:25:00 PM,100.014,25.902,,,,,
12313,06/25/23 06:25:30 PM,100.001,25.805,,,,,
12314,06/25/23 06:26:00 PM,100.001,25.805,,,,,
12315,06/25/23 06:26:30 PM,100.011,25.805,,,,,
12316,06/25/23 06:27:00 PM,100.011,25.805,,,,,
12317,06/25/23 06:27:30 PM,100.001,25.805,,,,,
12318,06/25/23 06:28:00 PM,100.011,25.805,,,,,
12319,06/25/23 06:28:30 PM,100.011,25.805,,,,,
12320,06/25/23 06:29:00 PM,100.001,25.805,,,,,
12321,06/25/23 06:29:30 PM,100.001,25.805,,,,,
12322,06/25/23 06:30:00 PM,100.007,25.708,,,,,
12323,06/25/23 06:30:30 PM,100.007,25.708,,,,,
12324,06/25/23 06:31:00 PM,100.007,25.708,,,,,
12325,06/25/23 06:31:30 PM,99.997,25.708,,,,,
12326,06/25/23 06:32:00 PM,100.007,25.708,,,,,
12327,06/25/23 06:32:30 PM,99.997,25.708,,,,,
12328,06/25/23 06:33:00 PM,99.987,25.708,,,,,
12329,06/25/23 06:33:30 PM,99.987,25.708,,,,,
12330,06/25/23 06:34:00 PM,99.997,25.708,,,,,
12331,06/25/23 06:34:30 PM,99.997,25.708,,,,,
12332,06/25/23 06:35:00 PM,99.987,25.708,,,,,
12333,06/25/23 06:35:30 PM,100.004,25.610,,,,,
12334,06/25/23 06:36:00 PM,100.004,25.610,,,,,
12335,06/25/23 06:36:30 PM,99.993,25.610,,,,,
12336,06/25/23 06:37:00 PM,100.004,25.610,,,,,
12337,06/25/23 06:37:30 PM,99.993,25.610,,,,,
12338,06/25/23 06:38:00 PM,100.004,25.610,,,,,
12339,06/25/23 06:38:30 PM,99.993,25.610,,,,,
12340,06/25/23 06:39:00 PM,100.004,25.610,,,,,
12341,06/25/23 06:39:30 PM,100.004,25.610,,,,,
12342,06/25/23 06:40:00 PM,100.000,25.513,,,,,
12343,06/25/23 06:40:30 PM,100.000,25.513,,,,,
12344,06/25/23 06:41:00 PM,99.990,25.513,,,,,
12345,06/25/23 06:41:30 PM,100.000,25.513,,,,,
12346,06/25/23 06:42:00 PM,99.990,25.513,,,,,
12347,06/25/23 06:42:30 PM,99.990,25.513,,,,,
12348,06/25/23 06:43:00 PM,99.990,25.513,,,,,
12349,06/25/23 06:43:30 PM,100.000,25.513,,,,,
12350,06/25/23 06:44:00 PM,99.990,25.513,,,,,
12351,06/25/23 06:44:30 PM,100.000,25.513,,,,,
12352,06/25/23 06:45:00 PM,99.990,25.513,,,,,
12353,06/25/23 06:45:30 PM,99.990,25.513,,,,,
12354,06/25/23 06:46:00 PM,99.986,25.416,,,,,
12355,06/25/23 06:46:30 PM,99.986,25.416,,,,,
12356,06/25/23 06:47:00 PM,99.986,25.416,,,,,
12357,06/25/23 06:47:30 PM,99.986,25.416,,,,,
12358,06/25/23 06:48:00 PM,99.996,25.416,,,,,
12359,06/25/23 06:48:30 PM,99.996,25.416,,,,,
12360,06/25/23 06:49:00 PM,99.986,25.416,,,,,
12361,06/25/23 06:49:30 PM,99.986,25.416,,,,,
12362,06/25/23 06:50:00 PM,99.986,25.416,,,,,
12363,06/25/23 06:50:30 PM,99.976,25.416,,,,,
12364,06/25/23 06:51:00 PM,99.986,25.416,,,,,
12365,06/25/23 06:51:30 PM,99.983,25.319,,,,,
12366,06/25/23 06:52:00 PM,99.983,25.319,,,,,
12367,06/25/23 06:52:30 PM,99.983,25.319,,,,,
12368,06/25/23 06:53:00 PM,99.972,25.319,,,,,
12369,06/25/23 06:53:30 PM,99.972,25.319,,,,,
12370,06/25/23 06:54:00 PM,99.972,25.319,,,,,
12371,06/25/23 06:54:30 PM,99.983,25.319,,,,,
12372,06/25/23 06:55:00 PM,99.983,25.319,,,,,
12373,06/25/23 06:55:30 PM,99.972,25.319,,,,,
12374,06/25/23 06:56:00 PM,99.993,25.319,,,,,
12375,06/25/23 06:56:30 PM,99.979,25.222,,,,,
12376,06/25/23 06:57:00 PM,99.979,25.222,,,,,
12377,06/25/23 06:57:30 PM,99.979,25.222,,,,,
12378,06/25/23 06:58:00 PM,99.979,25.222,,,,,
12379,06/25/23 06:58:30 PM,99.969,25.222,,,,,
12380,06/25/23 06:59:00 PM,99.979,25.222,,,,,
12381,06/25/23 06:59:30 PM,99.979,25.222,,,,,
12382,06/25/23 07:00:00 PM,99.979,25.222,,,,,
12383,06/25/23 07:00:30 PM,99.989,25.222,,,,,
12384,06/25/23 07:01:00 PM,99.965,25.125,,,,,
12385,06/25/23 07:01:30 PM,99.965,25.125,,,,,
12386,06/25/23 07:02:00 PM,99.975,25.125,,,,,
12387,06/25/23 07:02:30 PM,99.986,25.125,,,,,
12388,06/25/23 07:03:00 PM,99.965,25.125,,,,,
12389,06/25/23 07:03:30 PM,99.975,25.125,,,,,
12390,06/25/23 07:04:00 PM,99.975,25.125,,,,,
12391,06/25/23 07:04:30 PM,99.975,25.125,,,,,
12392,06/25/23 07:05:00 PM,99.975,25.125,,,,,
12393,06/25/23 07:05:30 PM,99.986,25.125,,,,,
12394,06/25/23 07:06:00 PM,99.986,25.125,,,,,
12395,06/25/23 07:06:30 PM,99.972,25.028,,,,,
12396,06/25/23 07:07:00 PM,99.982,25.028,,,,,
12397,06/25/23 07:07:30 PM,99.982,25.028,,,,,
12398,06/25/23 07:08:00 PM,99.982,25.028,,,,,
12399,06/25/23 07:08:30 PM,99.992,25.028,,,,,
12400,06/25/23 07:09:00 PM,99.982,25.028,,,,,
12401,06/25/23 07:09:30 PM,99.992,25.028,,,,,
12402,06/25/23 07:10:00 PM,99.982,25.028,,,,,
12403,06/25/23 07:10:30 PM,99.982,25.028,,,,,
12404,06/25/23 07:11:00 PM,99.982,25.028,,,,,
12405,06/25/23 07:11:30 PM,99.978,24.931,,,,,
12406,06/25/23 07:12:00 PM,99.978,24.931,,,,,
12407,06/25/23 07:12:30 PM,99.989,24.931,,,,,
12408,06/25/23 07:13:00 PM,99.989,24.931,,,,,
12409,06/25/23 07:13:30 PM,99.989,24.931,,,,,
12410,06/25/23 07:14:00 PM,99.999,24.931,,,,,
12411,06/25/23 07:14:30 PM,99.999,24.931,,,,,
12412,06/25/23 07:15:00 PM,99.999,24.931,,,,,
12413,06/25/23 07:15:30 PM,99.989,24.931,,,,,
12414,06/25/23 07:16:00 PM,99.989,24.931,,,,,
12415,06/25/23 07:16:30 PM,99.989,24.931,,,,,
12416,06/25/23 07:17:00 PM,99.985,24.835,,,,,
12417,06/25/23 07:17:30 PM,99.975,24.835,,,,,
12418,06/25/23 07:18:00 PM,99.985,24.835,,,,,
12419,06/25/23 07:18:30 PM,99.975,24.835,,,,,
12420,06/25/23 07:19:00 PM,99.985,24.835,,,,,
12421,06/25/23 07:19:30 PM,99.965,24.835,,,,,
12422,06/25/23 07:20:00 PM,99.985,24.835,,,,,
12423,06/25/23 07:20:30 PM,99.985,24.835,,,,,
12424,06/25/23 07:21:00 PM,99.975,24.835,,,,,
12425,06/25/23 07:21:30 PM,99.975,24.835,,,,,
12426,06/25/23 07:22:00 PM,99.981,24.738,,,,,
12427,06/25/23 07:22:30 PM,99.981,24.738,,,,,
12428,06/25/23 07:23:00 PM,99.971,24.738,,,,,
12429,06/25/23 07:23:30 PM,99.961,24.738,,,,,
12430,06/25/23 07:24:00 PM,99.961,24.738,,,,,
12431,06/25/23 07:24:30 PM,99.981,24.738,,,,,
12432,06/25/23 07:25:00 PM,99.971,24.738,,,,,
12433,06/25/23 07:25:30 PM,99.981,24.738,,,,,
12434,06/25/23 07:26:00 PM,99.971,24.738,,,,,
12435,06/25/23 07:26:30 PM,99.971,24.738,,,,,
12436,06/25/23 07:27:00 PM,99.971,24.738,,,,,
12437,06/25/23 07:27:30 PM,99.968,24.641,,,,,
12438,06/25/23 07:28:00 PM,99.968,24.641,,,,,
12439,06/25/23 07:28:30 PM,99.988,24.641,,,,,
12440,06/25/23 07:29:00 PM,99.968,24.641,,,,,
12441,06/25/23 07:29:30 PM,99.968,24.641,,,,,
12442,06/25/23 07:30:00 PM,99.978,24.641,,,,,
12443,06/25/23 07:30:30 PM,99.978,24.641,,,,,
12444,06/25/23 07:31:00 PM,99.968,24.641,,,,,
12445,06/25/23 07:31:30 PM,99.978,24.641,,,,,
12446,06/25/23 07:32:00 PM,99.957,24.641,,,,,
12447,06/25/23 07:32:30 PM,99.974,24.545,,,,,
12448,06/25/23 07:33:00 PM,99.964,24.545,,,,,
12449,06/25/23 07:33:30 PM,99.974,24.545,,,,,
12450,06/25/23 07:34:00 PM,99.964,24.545,,,,,
12451,06/25/23 07:34:30 PM,99.985,24.545,,,,,
12452,06/25/23 07:35:00 PM,99.974,24.545,,,,,
12453,06/25/23 07:35:30 PM,99.964,24.545,,,,,
12454,06/25/23 07:36:00 PM,99.974,24.545,,,,,
12455,06/25/23 07:36:30 PM,99.974,24.545,,,,,
12456,06/25/23 07:37:00 PM,99.974,24.545,,,,,
12457,06/25/23 07:37:30 PM,99.974,24.545,,,,,
12458,06/25/23 07:38:00 PM,99.964,24.545,,,,,
12459,06/25/23 07:38:30 PM,99.974,24.545,,,,,
12460,06/25/23 07:39:00 PM,99.971,24.448,,,,,
12461,06/25/23 07:39:30 PM,99.981,24.448,,,,,
12462,06/25/23 07:40:00 PM,99.981,24.448,,,,,
12463,06/25/23 07:40:30 PM,99.971,24.448,,,,,
12464,06/25/23 07:41:00 PM,99.971,24.448,,,,,
12465,06/25/23 07:41:30 PM,99.971,24.448,,,,,
12466,06/25/23 07:42:00 PM,99.971,24.448,,,,,
12467,06/25/23 07:42:30 PM,99.971,24.448,,,,,
12468,06/25/23 07:43:00 PM,99.971,24.448,,,,,
12469,06/25/23 07:43:30 PM,99.971,24.448,,,,,
12470,06/25/23 07:44:00 PM,99.971,24.448,,,,,
12471,06/25/23 07:44:30 PM,99.971,24.448,,,,,
12472,06/25/23 07:45:00 PM,99.957,24.351,,,,,
12473,06/25/23 07:45:30 PM,99.977,24.351,,,,,
12474,06/25/23 07:46:00 PM,99.957,24.351,,,,,
12475,06/25/23 07:46:30 PM,99.967,24.351,,,,,
12476,06/25/23 07:47:00 PM,99.967,24.351,,,,,
12477,06/25/23 07:47:30 PM,99.967,24.351,,,,,
12478,06/25/23 07:48:00 PM,99.967,24.351,,,,,
12479,06/25/23 07:48:30 PM,99.967,24.351,,,,,
12480,06/25/23 07:49:00 PM,99.967,24.351,,,,,
12481,06/25/23 07:49:30 PM,99.977,24.351,,,,,
12482,06/25/23 07:50:00 PM,99.977,24.351,,,,,
12483,06/25/23 07:50:30 PM,99.974,24.255,,,,,
12484,06/25/23 07:51:00 PM,99.974,24.255,,,,,
12485,06/25/23 07:51:30 PM,99.974,24.255,,,,,
12486,06/25/23 07:52:00 PM,99.974,24.255,,,,,
12487,06/25/23 07:52:30 PM,99.974,24.255,,,,,
12488,06/25/23 07:53:00 PM,99.984,24.255,,,,,
12489,06/25/23 07:53:30 PM,99.974,24.255,,,,,
12490,06/25/23 07:54:00 PM,99.974,24.255,,,,,
12491,06/25/23 07:54:30 PM,99.974,24.255,,,,,
12492,06/25/23 07:55:00 PM,99.964,24.255,,,,,
12493,06/25/23 07:55:30 PM,99.974,24.255,,,,,
12494,06/25/23 07:56:00 PM,99.984,24.255,,,,,
12495,06/25/23 07:56:30 PM,99.974,24.255,,,,,
12496,06/25/23 07:57:00 PM,99.981,24.158,,,,,
12497,06/25/23 07:57:30 PM,99.981,24.158,,,,,
12498,06/25/23 07:58:00 PM,99.970,24.158,,,,,
12499,06/25/23 07:58:30 PM,99.970,24.158,,,,,
12500,06/25/23 07:59:00 PM,99.970,24.158,,,,,
12501,06/25/23 07:59:30 PM,99.970,24.158,,,,,
12502,06/25/23 08:00:00 PM,99.970,24.158,,,,,
12503,06/25/23 08:00:30 PM,99.970,24.158,,,,,
12504,06/25/23 08:01:00 PM,99.970,24.158,,,,,
12505,06/25/23 08:01:30 PM,99.981,24.158,,,,,
12506,06/25/23 08:02:00 PM,99.981,24.158,,,,,
12507,06/25/23 08:02:30 PM,99.970,24.158,,,,,
12508,06/25/23 08:03:00 PM,99.977,24.062,,,,,
12509,06/25/23 08:03:30 PM,99.977,24.062,,,,,
12510,06/25/23 08:04:00 PM,99.977,24.062,,,,,
12511,06/25/23 08:04:30 PM,99.977,24.062,,,,,
12512,06/25/23 08:05:00 PM,99.967,24.062,,,,,
12513,06/25/23 08:05:30 PM,99.967,24.062,,,,,
12514,06/25/23 08:06:00 PM,99.977,24.062,,,,,
12515,06/25/23 08:06:30 PM,99.967,24.062,,,,,
12516,06/25/23 08:07:00 PM,99.977,24.062,,,,,
12517,06/25/23 08:07:30 PM,99.977,24.062,,,,,
12518,06/25/23 08:08:00 PM,99.977,24.062,,,,,
12519,06/25/23 08:08:30 PM,99.987,24.062,,,,,
12520,06/25/23 08:09:00 PM,99.987,24.062,,,,,
12521,06/25/23 08:09:30 PM,99.987,24.062,,,,,
12522,06/25/23 08:10:00 PM,99.973,23.966,,,,,
12523,06/25/23 08:10:30 PM,99.984,23.966,,,,,
12524,06/25/23 08:11:00 PM,99.984,23.966,,,,,
12525,06/25/23 08:11:30 PM,99.984,23.966,,,,,
12526,06/25/23 08:12:00 PM,99.994,23.966,,,,,
12527,06/25/23 08:12:30 PM,99.984,23.966,,,,,
12528,06/25/23 08:13:00 PM,99.984,23.966,,,,,
12529,06/25/23 08:13:30 PM,99.984,23.966,,,,,
12530,06/25/23 08:14:00 PM,99.994,23.966,,,,,
12531,06/25/23 08:14:30 PM,99.994,23.966,,,,,
12532,06/25/23 08:15:00 PM,99.973,23.966,,,,,
12533,06/25/23 08:15:30 PM,99.984,23.966,,,,,
12534,06/25/23 08:16:00 PM,99.994,23.966,,,,,
12535,06/25/23 08:16:30 PM,99.990,23.869,,,,,
12536,06/25/23 08:17:00 PM,99.990,23.869,,,,,
12537,06/25/23 08:17:30 PM,99.980,23.869,,,,,
12538,06/25/23 08:18:00 PM,99.990,23.869,,,,,
12539,06/25/23 08:18:30 PM,100.001,23.869,,,,,
12540,06/25/23 08:19:00 PM,99.980,23.869,,,,,
12541,06/25/23 08:19:30 PM,99.990,23.869,,,,,
12542,06/25/23 08:20:00 PM,99.990,23.869,,,,,
12543,06/25/23 08:20:30 PM,99.990,23.869,,,,,
12544,06/25/23 08:21:00 PM,99.990,23.869,,,,,
12545,06/25/23 08:21:30 PM,100.001,23.869,,,,,
12546,06/25/23 08:22:00 PM,100.001,23.869,,,,,
12547,06/25/23 08:22:30 PM,100.001,23.869,,,,,
12548,06/25/23 08:23:00 PM,100.011,23.869,,,,,
12549,06/25/23 08:23:30 PM,100.001,23.869,,,,,
12550,06/25/23 08:24:00 PM,100.001,23.869,,,,,
12551,06/25/23 08:24:30 PM,100.011,23.869,,,,,
12552,06/25/23 08:25:00 PM,99.997,23.773,,,,,
12553,06/25/23 08:25:30 PM,100.007,23.773,,,,,
12554,06/25/23 08:26:00 PM,100.007,23.773,,,,,
12555,06/25/23 08:26:30 PM,100.007,23.773,,,,,
12556,06/25/23 08:27:00 PM,100.017,23.773,,,,,
12557,06/25/23 08:27:30 PM,100.007,23.773,,,,,
12558,06/25/23 08:28:00 PM,100.017,23.773,,,,,
12559,06/25/23 08:28:30 PM,100.017,23.773,,,,,
12560,06/25/23 08:29:00 PM,100.007,23.773,,,,,
12561,06/25/23 08:29:30 PM,100.007,23.773,,,,,
12562,06/25/23 08:30:00 PM,100.007,23.773,,,,,
12563,06/25/23 08:30:30 PM,100.007,23.773,,,,,
12564,06/25/23 08:31:00 PM,100.007,23.773,,,,,
12565,06/25/23 08:31:30 PM,100.007,23.773,,,,,
12566,06/25/23 08:32:00 PM,100.017,23.773,,,,,
12567,06/25/23 08:32:30 PM,100.014,23.677,,,,,
12568,06/25/23 08:33:00 PM,100.014,23.677,,,,,
12569,06/25/23 08:33:30 PM,100.014,23.677,,,,,
12570,06/25/23 08:34:00 PM,100.024,23.677,,,,,
12571,06/25/23 08:34:30 PM,100.014,23.677,,,,,
12572,06/25/23 08:35:00 PM,100.024,23.677,,,,,
12573,06/25/23 08:35:30 PM,100.024,23.677,,,,,
12574,06/25/23 08:36:00 PM,100.024,23.677,,,,,
12575,06/25/23 08:36:30 PM,100.024,23.677,,,,,
12576,06/25/23 08:37:00 PM,100.034,23.677,,,,,
12577,06/25/23 08:37:30 PM,100.034,23.677,,,,,
12578,06/25/23 08:38:00 PM,100.045,23.677,,,,,
12579,06/25/23 08:38:30 PM,100.034,23.677,,,,,
12580,06/25/23 08:39:00 PM,100.034,23.677,,,,,
12581,06/25/23 08:39:30 PM,100.034,23.677,,,,,
12582,06/25/23 08:40:00 PM,100.031,23.581,,,,,
12583,06/25/23 08:40:30 PM,100.041,23.581,,,,,
12584,06/25/23 08:41:00 PM,100.041,23.581,,,,,
12585,06/25/23 08:41:30 PM,100.041,23.581,,,,,
12586,06/25/23 08:42:00 PM,100.031,23.581,,,,,
12587,06/25/23 08:42:30 PM,100.041,23.581,,,,,
12588,06/25/23 08:43:00 PM,100.041,23.581,,,,,
12589,06/25/23 08:43:30 PM,100.031,23.581,,,,,
12590,06/25/23 08:44:00 PM,100.031,23.581,,,,,
12591,06/25/23 08:44:30 PM,100.041,23.581,,,,,
12592,06/25/23 08:45:00 PM,100.041,23.581,,,,,
12593,06/25/23 08:45:30 PM,100.041,23.581,,,,,
12594,06/25/23 08:46:00 PM,100.041,23.581,,,,,
12595,06/25/23 08:46:30 PM,100.041,23.581,,,,,
12596,06/25/23 08:47:00 PM,100.051,23.581,,,,,
12597,06/25/23 08:47:30 PM,100.041,23.581,,,,,
12598,06/25/23 08:48:00 PM,100.048,23.484,,,,,
12599,06/25/23 08:48:30 PM,100.037,23.484,,,,,
12600,06/25/23 08:49:00 PM,100.048,23.484,,,,,
12601,06/25/23 08:49:30 PM,100.048,23.484,,,,,
12602,06/25/23 08:50:00 PM,100.048,23.484,,,,,
12603,06/25/23 08:50:30 PM,100.037,23.484,,,,,
12604,06/25/23 08:51:00 PM,100.058,23.484,,,,,
12605,06/25/23 08:51:30 PM,100.048,23.484,,,,,
12606,06/25/23 08:52:00 PM,100.048,23.484,,,,,
12607,06/25/23 08:52:30 PM,100.048,23.484,,,,,
12608,06/25/23 08:53:00 PM,100.048,23.484,,,,,
12609,06/25/23 08:53:30 PM,100.048,23.484,,,,,
12610,06/25/23 08:54:00 PM,100.048,23.484,,,,,
12611,06/25/23 08:54:30 PM,100.048,23.484,,,,,
12612,06/25/23 08:55:00 PM,100.037,23.484,,,,,
12613,06/25/23 08:55:30 PM,100.058,23.484,,,,,
12614,06/25/23 08:56:00 PM,100.054,23.388,,,,,
12615,06/25/23 08:56:30 PM,100.044,23.388,,,,,
12616,06/25/23 08:57:00 PM,100.054,23.388,,,,,
12617,06/25/23 08:57:30 PM,100.054,23.388,,,,,
12618,06/25/23 08:58:00 PM,100.054,23.388,,,,,
12619,06/25/23 08:58:30 PM,100.054,23.388,,,,,
12620,06/25/23 08:59:00 PM,100.065,23.388,,,,,
12621,06/25/23 08:59:30 PM,100.054,23.388,,,,,
12622,06/25/23 09:00:00 PM,100.065,23.388,,,,,
12623,06/25/23 09:00:30 PM,100.065,23.388,,,,,
12624,06/25/23 09:01:00 PM,100.065,23.388,,,,,
12625,06/25/23 09:01:30 PM,100.075,23.388,,,,,
12626,06/25/23 09:02:00 PM,100.065,23.388,,,,,
12627,06/25/23 09:02:30 PM,100.065,23.388,,,,,
12628,06/25/23 09:03:00 PM,100.065,23.388,,,,,
12629,06/25/23 09:03:30 PM,100.061,23.292,,,,,
12630,06/25/23 09:04:00 PM,100.071,23.292,,,,,
12631,06/25/23 09:04:30 PM,100.071,23.292,,,,,
12632,06/25/23 09:05:00 PM,100.071,23.292,,,,,
12633,06/25/23 09:05:30 PM,100.071,23.292,,,,,
12634,06/25/23 09:06:00 PM,100.061,23.292,,,,,
12635,06/25/23 09:06:30 PM,100.071,23.292,,,,,
12636,06/25/23 09:07:00 PM,100.071,23.292,,,,,
12637,06/25/23 09:07:30 PM,100.061,23.292,,,,,
12638,06/25/23 09:08:00 PM,100.061,23.292,,,,,
12639,06/25/23 09:08:30 PM,100.061,23.292,,,,,
12640,06/25/23 09:09:00 PM,100.071,23.292,,,,,
12641,06/25/23 09:09:30 PM,100.081,23.292,,,,,
12642,06/25/23 09:10:00 PM,100.071,23.292,,,,,
12643,06/25/23 09:10:30 PM,100.068,23.196,,,,,
12644,06/25/23 09:11:00 PM,100.068,23.196,,,,,
12645,06/25/23 09:11:30 PM,100.057,23.196,,,,,
12646,06/25/23 09:12:00 PM,100.057,23.196,,,,,
12647,06/25/23 09:12:30 PM,100.068,23.196,,,,,
12648,06/25/23 09:13:00 PM,100.057,23.196,,,,,
12649,06/25/23 09:13:30 PM,100.068,23.196,,,,,
12650,06/25/23 09:14:00 PM,100.057,23.196,,,,,
12651,06/25/23 09:14:30 PM,100.068,23.196,,,,,
12652,06/25/23 09:15:00 PM,100.057,23.196,,,,,
12653,06/25/23 09:15:30 PM,100.057,23.196,,,,,
12654,06/25/23 09:16:00 PM,100.068,23.196,,,,,
12655,06/25/23 09:16:30 PM,100.068,23.196,,,,,
12656,06/25/23 09:17:00 PM,100.068,23.196,,,,,
12657,06/25/23 09:17:30 PM,100.068,23.196,,,,,
12658,06/25/23 09:18:00 PM,100.064,23.100,,,,,
12659,06/25/23 09:18:30 PM,100.064,23.100,,,,,
12660,06/25/23 09:19:00 PM,100.085,23.100,,,,,
12661,06/25/23 09:19:30 PM,100.074,23.100,,,,,
12662,06/25/23 09:20:00 PM,100.074,23.100,,,,,
12663,06/25/23 09:20:30 PM,100.074,23.100,,,,,
12664,06/25/23 09:21:00 PM,100.085,23.100,,,,,
12665,06/25/23 09:21:30 PM,100.085,23.100,,,,,
12666,06/25/23 09:22:00 PM,100.085,23.100,,,,,
12667,06/25/23 09:22:30 PM,100.085,23.100,,,,,
12668,06/25/23 09:23:00 PM,100.085,23.100,,,,,
12669,06/25/23 09:23:30 PM,100.074,23.100,,,,,
12670,06/25/23 09:24:00 PM,100.085,23.100,,,,,
